"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000284251"	"-0.0297570850202429"	"0.8570812064694"	"1"
"ENSG00000284252"	"-0.100520023750377"	"0.542611517556968"	"1"
"ENSG00000284253"			
"ENSG00000284256"	"-0.259964362191174"	"0.109982264998912"	"1"
"ENSG00000284258"	"0.081578947368421"	"0.620375186572986"	"1"
"ENSG00000284259"	"0.180566801619433"	"0.270258382001351"	"1"
"ENSG00000284261"	"0.355465587044534"	"0.0269526270778043"	"1"
"ENSG00000284265"	"0.32834008097166"	"0.0418076233754986"	"1"
"ENSG00000284266"	"-0.339028274543836"	"0.0347444537932895"	"1"
"ENSG00000284268"	"0.0508097165991903"	"0.758056756810545"	"1"
"ENSG00000284269"			
"ENSG00000284272"	"0.0439926745321408"	"0.790297549630361"	"1"
"ENSG00000284274"	"-0.0477732793522267"	"0.772143357544607"	"1"
"ENSG00000284275"	"-0.131376518218623"	"0.42392351832609"	"1"
"ENSG00000284276"	"0.0526315789473684"	"0.749641716418569"	"1"
"ENSG00000284277"	"0.0786539533515326"	"0.634109232867051"	"1"
"ENSG00000284279"			
"ENSG00000284280"	"0.0457288425841072"	"0.782218017607997"	"1"
"ENSG00000284284"			
"ENSG00000284286"	"-0.168499710636025"	"0.305175022919629"	"1"
"ENSG00000284288"			
"ENSG00000284289"	"-0.0672064777327935"	"0.683432565532571"	"1"
"ENSG00000284293"	"-0.0910931174089069"	"0.580039914426009"	"1"
"ENSG00000284294"	"0.0789473684210526"	"0.631737214286478"	"1"
"ENSG00000284297"	"-0.0501630828057635"	"0.761686404082477"	"1"
"ENSG00000284303"			
"ENSG00000284304"	"0.0394816772619822"	"0.811389478857228"	"1"
"ENSG00000284305"			
"ENSG00000284309"	"-0.0435185057734709"	"0.792507969763512"	"1"
"ENSG00000284310"	"-0.0996153087840783"	"0.546268562183278"	"1"
"ENSG00000284311"	"0.141178329057978"	"0.391290883525782"	"1"
"ENSG00000284315"	"0.0580434461274164"	"0.725600469122218"	"1"
"ENSG00000284317"	"0.063695226027008"	"0.700069762014653"	"1"
"ENSG00000284318"	"-0.0785290000186514"	"0.63464969573136"	"1"
"ENSG00000284319"	"0.378744939271255"	"0.0179941507060657"	"1"
"ENSG00000284321"			
"ENSG00000284322"	"-0.144090383577152"	"0.381493991073402"	"1"
"ENSG00000284323"	"0.252024291497976"	"0.121557140646802"	"1"
"ENSG00000284324"	"-0.152364880300844"	"0.354455095592135"	"1"
"ENSG00000284325"	"0.2417004048583"	"0.137985932074688"	"1"
"ENSG00000284329"			
"ENSG00000284331"	"0.291310289355311"	"0.0719724331160544"	"1"
"ENSG00000284332"			
"ENSG00000284334"	"0.0476362102215243"	"0.773367710227552"	"1"
"ENSG00000284336"	"0.276518218623482"	"0.0885341242242068"	"1"
"ENSG00000284338"	"0.109109311740891"	"0.507118885615796"	"1"
"ENSG00000284343"	"0.00789473684210526"	"0.962257815337003"	"1"
"ENSG00000284344"			
"ENSG00000284345"	"0.230620024212702"	"0.157806948271666"	"1"
"ENSG00000284346"	"0.372240181920809"	"0.0196185315466111"	"1"
"ENSG00000284351"			
"ENSG00000284353"			
"ENSG00000284357"			
"ENSG00000284358"	"0.0134285416647346"	"0.935333546686384"	"1"
"ENSG00000284360"	"0.209311740890688"	"0.200254164498754"	"1"
"ENSG00000284361"	"0.163343171179523"	"0.320426024734541"	"1"
"ENSG00000284362"			
"ENSG00000284363"	"0.110231870281263"	"0.504107521289269"	"1"
"ENSG00000284364"	"0.0328964016818888"	"0.842413241063835"	"1"
"ENSG00000284367"	"-0.0109311740890688"	"0.947570732110859"	"1"
"ENSG00000284368"	"0.00769230769230769"	"0.963237449741445"	"1"
"ENSG00000284370"	"0.0164972529495528"	"0.920598375307261"	"1"
"ENSG00000284372"	"0.00416755170081142"	"0.979911669035049"	"1"
"ENSG00000284375"			
"ENSG00000284376"	"0.215182186234818"	"0.187703491785035"	"1"
"ENSG00000284377"	"0.131174089068826"	"0.42464312051496"	"1"
"ENSG00000284378"	"-0.203846153846154"	"0.212462593609664"	"1"
"ENSG00000284382"	"-0.107812363931508"	"0.513568937576144"	"1"
"ENSG00000284385"			
"ENSG00000284386"	"0.0222672064777328"	"0.892930106456591"	"1"
"ENSG00000284387"			
"ENSG00000284388"	"0.0235183785834294"	"0.886990602319401"	"1"
"ENSG00000284391"	"-0.143522267206478"	"0.382027929902713"	"1"
"ENSG00000284394"	"-0.0866396761133603"	"0.598772039510612"	"1"
"ENSG00000284399"			
"ENSG00000284402"	"-0.00567376177735241"	"0.972653836427499"	"1"
"ENSG00000284403"	"-0.0374873546003641"	"0.820757228415343"	"1"
"ENSG00000284406"	"0.195951417004049"	"0.231001865087503"	"1"
"ENSG00000284407"	"0.0625506072874494"	"0.704354940932851"	"1"
"ENSG00000284410"	"-0.0294983665556504"	"0.858516989684735"	"1"
"ENSG00000284411"			
"ENSG00000284412"	"-0.0520242914979757"	"0.752443574260245"	"1"
"ENSG00000284415"	"-0.0479757085020243"	"0.771201925493795"	"1"
"ENSG00000284416"	"-0.0204450872014582"	"0.901680928920652"	"1"
"ENSG00000284418"	"-0.00182186234817814"	"0.991664440745211"	"1"
"ENSG00000284419"	"0.137246963562753"	"0.403357756481945"	"1"
"ENSG00000284421"	"-0.0261133603238866"	"0.874490086910545"	"1"
"ENSG00000284423"	"0.0394816772619822"	"0.811389478857228"	"1"
"ENSG00000284424"	"-0.0449392712550607"	"0.78535699400395"	"1"
"ENSG00000284425"	"-0.0432412545398815"	"0.793801166948909"	"1"
"ENSG00000284427"	"-0.124696356275304"	"0.448033100597185"	"1"
"ENSG00000284428"	"-0.0995951417004049"	"0.545039004698015"	"1"
"ENSG00000284430"	"-0.128744939271255"	"0.433332166306072"	"1"
"ENSG00000284433"	"0.0299595141700405"	"0.856115942104428"	"1"
"ENSG00000284435"	"0.0882591093117409"	"0.59192960026094"	"1"
"ENSG00000284436"	"0.232591093117409"	"0.153811272707833"	"1"
"ENSG00000284437"	"-0.0540513184557804"	"0.743813834485026"	"1"
"ENSG00000284440"			
"ENSG00000284441"	"-0.144090383577152"	"0.381493991073402"	"1"
"ENSG00000284442"	"0.312550607287449"	"0.053176240855376"	"1"
"ENSG00000284443"	"0.208892439262283"	"0.201876498028245"	"1"
"ENSG00000284446"	"0.0396040731495367"	"0.81081538820118"	"1"
"ENSG00000284447"			
"ENSG00000284448"	"0.514372469635628"	"0.000948223201719713"	"0.721676993583488"
"ENSG00000284449"	"-0.041497975708502"	"0.801482792362164"	"1"
"ENSG00000284450"			
"ENSG00000284451"			
"ENSG00000284452"	"-0.201792521186114"	"0.217981409318794"	"1"
"ENSG00000284453"			
"ENSG00000284456"	"-0.198785425101215"	"0.224222759519079"	"1"
"ENSG00000284458"	"0.164574898785425"	"0.315515348285225"	"1"
"ENSG00000284459"			
"ENSG00000284463"			
"ENSG00000284464"	"0.282793522267206"	"0.0813207899713986"	"1"
"ENSG00000284467"	"-0.123279352226721"	"0.453242567401307"	"1"
"ENSG00000284469"	"0.00400898798894016"	"0.980675827831068"	"1"
"ENSG00000284473"	"0.192105263157895"	"0.240425850727535"	"1"
"ENSG00000284477"	"0.0522267206477733"	"0.751509268115753"	"1"
"ENSG00000284481"	"0.231020015432923"	"0.157067255160359"	"1"
"ENSG00000284482"	"-0.0311740890688259"	"0.850328786886844"	"1"
"ENSG00000284485"	"-0.0792081462990735"	"0.631714429895044"	"1"
"ENSG00000284488"	"0.089525331112407"	"0.587828346032815"	"1"
"ENSG00000284489"	"-0.143472976178518"	"0.383558955264635"	"1"
"ENSG00000284492"	"0.253951335607122"	"0.118753899992917"	"1"
"ENSG00000284494"	"-0.0743933710006111"	"0.652641568986499"	"1"
"ENSG00000284498"	"-0.131376518218623"	"0.42392351832609"	"1"
"ENSG00000284499"			
"ENSG00000284500"	"0.230620024212702"	"0.157806948271666"	"1"
"ENSG00000284503"	"0.145748987854251"	"0.374623613730438"	"1"
"ENSG00000284508"			
"ENSG00000284513"	"-0.0359990405129031"	"0.827764234482032"	"1"
"ENSG00000284517"	"-0.0716615597334646"	"0.664634172499707"	"1"
"ENSG00000284518"	"0.295546558704453"	"0.0680887166295351"	"1"
"ENSG00000284519"	"0.0523431359016676"	"0.751649952243046"	"1"
"ENSG00000284520"			
"ENSG00000284523"	"-0.0653846153846154"	"0.691592571655175"	"1"
"ENSG00000284524"			
"ENSG00000284525"	"0.313562753036437"	"0.0523794488898715"	"1"
"ENSG00000284532"	"0.0773114772863882"	"0.639925609791407"	"1"
"ENSG00000284534"	"-0.112753036437247"	"0.492961034502198"	"1"
"ENSG00000284535"	"-0.0898785425101215"	"0.585122195529097"	"1"
"ENSG00000284536"			
"ENSG00000284538"			
"ENSG00000284539"	"0.118189509057523"	"0.473623034294659"	"1"
"ENSG00000284541"	"0.283400809716599"	"0.0806479914413544"	"1"
"ENSG00000284542"	"0.256072874493927"	"0.115535549358762"	"1"
"ENSG00000284543"	"0.098582995951417"	"0.549151881943994"	"1"
"ENSG00000284544"	"-0.183298993882299"	"0.264013891141703"	"1"
"ENSG00000284545"			
"ENSG00000284547"	"0.0692307692307692"	"0.674407806263485"	"1"
"ENSG00000284550"	"-0.18737876967282"	"0.253345801814024"	"1"
"ENSG00000284553"	"-0.0387572050336505"	"0.814789554881134"	"1"
"ENSG00000284557"			
"ENSG00000284564"	"0.112753036437247"	"0.492961034502198"	"1"
"ENSG00000284565"			
"ENSG00000284566"	"0.194534412955466"	"0.234443806016778"	"1"
"ENSG00000284567"			
"ENSG00000284568"			
"ENSG00000284570"	"-0.165789473684211"	"0.311918057794515"	"1"
"ENSG00000284574"	"0.11336032388664"	"0.490621528405968"	"1"
"ENSG00000284575"	"-0.125531486679123"	"0.446383857731299"	"1"
"ENSG00000284577"	"0.013847794849678"	"0.933319036995703"	"1"
"ENSG00000284582"	"0.161740890688259"	"0.324011298895578"	"1"
"ENSG00000284583"	"0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000284584"			
"ENSG00000284585"	"-0.0625506072874494"	"0.704354940932851"	"1"
"ENSG00000284586"			
"ENSG00000284587"	"-0.158823598558975"	"0.334178827992381"	"1"
"ENSG00000284594"	"0.0483805668016194"	"0.769320042754835"	"1"
"ENSG00000284595"	"-0.0443409606173031"	"0.788674982206306"	"1"
"ENSG00000284596"	"-0.17943806430185"	"0.274379433333618"	"1"
"ENSG00000284600"	"0.0153137118102306"	"0.926278611221524"	"1"
"ENSG00000284601"	"-0.037246963562753"	"0.821516023241257"	"1"
"ENSG00000284602"	"-0.0631578947368421"	"0.701613199480424"	"1"
"ENSG00000284604"	"-0.197610856449716"	"0.227870374118484"	"1"
"ENSG00000284606"	"-0.0321862348178138"	"0.845512110499142"	"1"
"ENSG00000284607"	"0.0506072874493927"	"0.758993499859088"	"1"
"ENSG00000284608"	"-0.102193961750663"	"0.535876123310886"	"1"
"ENSG00000284612"	"0.0139676113360324"	"0.932900908633169"	"1"
"ENSG00000284615"	"-0.0603238866396761"	"0.714439672219934"	"1"
"ENSG00000284616"	"0.129938375406237"	"0.430454261364032"	"1"
"ENSG00000284618"	"0.221052631578947"	"0.17572567479059"	"1"
"ENSG00000284623"	"-0.201792521186114"	"0.217981409318794"	"1"
"ENSG00000284624"	"0.0431174089068826"	"0.793883517933404"	"1"
"ENSG00000284632"	"0.0947703551806342"	"0.566049664987894"	"1"
"ENSG00000284633"	"-0.0937246963562753"	"0.569097730807229"	"1"
"ENSG00000284634"	"-0.0694331983805668"	"0.673507797953643"	"1"
"ENSG00000284640"	"-0.118825910931174"	"0.469828998928751"	"1"
"ENSG00000284641"	"-0.0110417225102602"	"0.946809399395363"	"1"
"ENSG00000284642"	"0.0188259109311741"	"0.909477091323293"	"1"
"ENSG00000284644"	"0.0402834008097166"	"0.807194267903169"	"1"
"ENSG00000284645"	"0.0852498851909677"	"0.605850950007353"	"1"
"ENSG00000284646"	"-0.291233139883074"	"0.0720512545608321"	"1"
"ENSG00000284647"	"0.0619433198380567"	"0.707100413191587"	"1"
"ENSG00000284650"	"0.0732793522267206"	"0.656494976391264"	"1"
"ENSG00000284652"	"-0.084412955465587"	"0.608236723642408"	"1"
"ENSG00000284653"	"-0.0375946698668243"	"0.820252509363271"	"1"
"ENSG00000284656"	"-0.0402854395981284"	"0.807621270180161"	"1"
"ENSG00000284657"	"0.165991902834008"	"0.311321067398137"	"1"
"ENSG00000284664"	"-0.101417004048583"	"0.537673410941456"	"1"
"ENSG00000284666"	"-0.0112826234375469"	"0.945650626574945"	"1"
"ENSG00000284668"	"0.107894736842105"	"0.511883759654039"	"1"
"ENSG00000284669"	"0.0546558704453441"	"0.740325491773617"	"1"
"ENSG00000284672"	"-0.0605263157894737"	"0.713520846738738"	"1"
"ENSG00000284674"			
"ENSG00000284675"	"0.00404858299595142"	"0.980878684548704"	"1"
"ENSG00000284676"	"-0.0295546558704453"	"0.858046678176952"	"1"
"ENSG00000284677"	"0.290436082209099"	"0.0728695588672043"	"1"
"ENSG00000284678"	"-0.082995951417004"	"0.61429314676657"	"1"
"ENSG00000284685"	"0.147368421052632"	"0.369293085280333"	"1"
"ENSG00000284692"	"0.00161943319838057"	"0.992645066039292"	"1"
"ENSG00000284693"	"0.0281376518218623"	"0.864810670282197"	"1"
"ENSG00000284694"	"0.00951417004048583"	"0.954422849754042"	"1"
"ENSG00000284696"	"0.417611336032389"	"0.00862983569527017"	"1"
"ENSG00000284697"	"0.160121457489879"	"0.328930360279484"	"1"
"ENSG00000284699"	"-0.0739016010288386"	"0.654794196825678"	"1"
"ENSG00000284700"	"-0.2219682119123"	"0.174431022990245"	"1"
"ENSG00000284702"	"-0.0688259109311741"	"0.67620917774194"	"1"
"ENSG00000284703"	"-0.138866396761134"	"0.397788161370636"	"1"
"ENSG00000284705"	"-0.0481781376518219"	"0.770260820139908"	"1"
"ENSG00000284707"	"-0.23502024291498"	"0.149466241434341"	"1"
"ENSG00000284708"	"0.0210526315789474"	"0.898765425489249"	"1"
"ENSG00000284710"	"-0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000284716"	"0.00506072874493927"	"0.975977073639585"	"1"
"ENSG00000284719"	"0.00101214574898785"	"0.995587000829692"	"1"
"ENSG00000284720"	"0.0321956824177553"	"0.845729099072901"	"1"
"ENSG00000284721"	"-0.356882591093117"	"0.0263172141550431"	"1"
"ENSG00000284722"	"-0.154655870445344"	"0.345876340224467"	"1"
"ENSG00000284726"	"0.0619433198380567"	"0.707100413191587"	"1"
"ENSG00000284734"	"0.110526315789474"	"0.501588563294842"	"1"
"ENSG00000284735"	"-0.0502024291497976"	"0.760868014074985"	"1"
"ENSG00000284736"	"0.05"	"0.76180578273022"	"1"
"ENSG00000284738"	"0.226720647773279"	"0.164694607567844"	"1"
"ENSG00000284739"			
"ENSG00000284743"	"0.259447527239289"	"0.110716346363739"	"1"
"ENSG00000284744"	"-0.143522267206478"	"0.382027929902713"	"1"
"ENSG00000284745"			
"ENSG00000284747"	"0.0508097165991903"	"0.758056756810545"	"1"
"ENSG00000284748"	"0.0236842105263158"	"0.886129353947913"	"1"
"ENSG00000284750"	"-0.0649616915101366"	"0.694391917404935"	"1"
"ENSG00000284756"	"-0.0992194310711826"	"0.547872456143369"	"1"
"ENSG00000284758"	"-0.0823886639676113"	"0.616896618032664"	"1"
"ENSG00000284761"	"-0.201240120637323"	"0.219270507828398"	"1"
"ENSG00000284766"	"0.333643293081744"	"0.0379211633867214"	"1"
"ENSG00000284767"	"-0.102281521694501"	"0.535524924364426"	"1"
"ENSG00000284769"			
"ENSG00000284775"	"-0.123848117141243"	"0.452552555562694"	"1"
"ENSG00000284784"	"-0.0797570850202429"	"0.628232050631467"	"1"
"ENSG00000284785"			
"ENSG00000284786"	"-0.00450662614504694"	"0.978277643340948"	"1"
"ENSG00000284801"	"0.050917447375163"	"0.758209043217359"	"1"
"ENSG00000284802"	"-0.0380566801619433"	"0.817691038116804"	"1"
"ENSG00000284803"	"-0.223481781376518"	"0.170934462772457"	"1"
"ENSG00000284804"	"0.0170342473484036"	"0.918022411227444"	"1"
"ENSG00000284805"	"-0.129728086160168"	"0.431207128911034"	"1"
"ENSG00000284808"	"-0.0848349885783106"	"0.607612443267463"	"1"
"ENSG00000284809"	"-0.164574898785425"	"0.315515348285225"	"1"
"ENSG00000284813"	"-0.0280629159225811"	"0.865337169748128"	"1"
"ENSG00000284823"	"-0.277935222672065"	"0.0868631886002843"	"1"
"ENSG00000284825"	"0.312955465587045"	"0.0528563560952055"	"1"
"ENSG00000284829"	"0.0773279352226721"	"0.638771615900851"	"1"
"ENSG00000284830"	"-0.00647773279352227"	"0.969116336404342"	"1"
"ENSG00000284837"	"-0.121590864331889"	"0.46089620285384"	"1"
"ENSG00000284839"	"0.0724696356275304"	"0.660062658880878"	"1"
"ENSG00000284846"	"-0.166893382836484"	"0.309875539347954"	"1"
"ENSG00000284848"	"0.00769230769230769"	"0.963237449741445"	"1"
"ENSG00000284853"	"0.0862348178137652"	"0.600488067952764"	"1"
"ENSG00000284855"			
"ENSG00000284857"	"0.177732793522267"	"0.277946360358185"	"1"
"ENSG00000284859"	"-0.2782989738734"	"0.0862525725257944"	"1"
"ENSG00000284861"	"0.133964105300092"	"0.416183262792007"	"1"
"ENSG00000284864"			
"ENSG00000284871"	"-0.0953441295546559"	"0.562411961210569"	"1"
"ENSG00000284875"	"0.0280607388563006"	"0.865347520962153"	"1"
"ENSG00000284876"	"-0.183913819919089"	"0.262387481981796"	"1"
"ENSG00000284879"	"0.0340080971659919"	"0.836856303303069"	"1"
"ENSG00000284880"	"0.138194005858906"	"0.401481229761493"	"1"
"ENSG00000284882"	"0.319028340080972"	"0.0482421253538465"	"1"
"ENSG00000284887"	"0.050253318599407"	"0.761270203620464"	"1"
"ENSG00000284888"	"-0.163562753036437"	"0.318533184240313"	"1"
"ENSG00000284897"	"0.0415145177600064"	"0.801867384748869"	"1"
"ENSG00000284898"	"-0.170647773279352"	"0.297792075221182"	"1"
"ENSG00000284899"	"0.26638600503761"	"0.101166076537335"	"1"
"ENSG00000284902"	"-0.0292942256106286"	"0.859486308182822"	"1"
"ENSG00000284905"	"0.165694326319543"	"0.313413995189684"	"1"
"ENSG00000284910"	"0.116396761133603"	"0.479011339750545"	"1"
"ENSG00000284911"	"-0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000284914"	"0.0273279352226721"	"0.868680158283683"	"1"
"ENSG00000284918"	"-0.0996153087840783"	"0.546268562183278"	"1"
"ENSG00000284919"	"-0.109502714903817"	"0.506949549949123"	"1"
"ENSG00000284921"	"0.0637651821862348"	"0.698875220177755"	"1"
"ENSG00000284928"	"-0.0803016059424639"	"0.627000194688531"	"1"
"ENSG00000284929"	"-0.0279229362224978"	"0.866002770893012"	"1"
"ENSG00000284930"	"0.255263157894737"	"0.116721319195731"	"1"
"ENSG00000284941"	"-0.172965018159526"	"0.292348053090728"	"1"
"ENSG00000284942"	"0.0152025901979142"	"0.926812112885172"	"1"
"ENSG00000284943"	"0.322267206477733"	"0.0459184552035411"	"1"
"ENSG00000284948"	"0.343724696356275"	"0.032726488223239"	"1"
"ENSG00000284954"	"-0.159919028340081"	"0.329548524774739"	"1"
"ENSG00000284955"	"0.117408906882591"	"0.475173863880474"	"1"
"ENSG00000284957"	"-0.212725303196135"	"0.193536868197992"	"1"
"ENSG00000284959"	"0.0690283400809717"	"0.675308266561809"	"1"
"ENSG00000284966"	"0.041497975708502"	"0.801482792362164"	"1"
"ENSG00000284968"	"0.0396761133603239"	"0.810053768551938"	"1"
"ENSG00000284973"	"0.158097165991903"	"0.335144796787459"	"1"
"ENSG00000284974"	"0.185349393089591"	"0.258615816132586"	"1"
"ENSG00000284977"	"0.0441295546558704"	"0.789143541728814"	"1"
"ENSG00000284988"	"0.230620024212702"	"0.157806948271666"	"1"
"ENSG00000284994"	"-0.0807855857822098"	"0.624918250232726"	"1"
"ENSG00000284998"	"-0.0643756072961911"	"0.697017441119443"	"1"
"ENSG00000284999"	"-0.252626043168939"	"0.120756007777055"	"1"
"ENSG00000285001"	"0.163356990562754"	"0.32038452512792"	"1"
"ENSG00000285002"	"0.37753036437247"	"0.0183893867643498"	"1"
"ENSG00000285006"	"0.357085020242915"	"0.0262274712252201"	"1"
"ENSG00000285012"	"0.0989415457016361"	"0.548999636977656"	"1"
"ENSG00000285016"	"0.0817813765182186"	"0.619504768079363"	"1"
"ENSG00000285018"	"0.0951417004048583"	"0.563245667252531"	"1"
"ENSG00000285031"	"0.283660665866857"	"0.0801233724406709"	"1"
"ENSG00000285033"	"-0.0640244054921718"	"0.698592416221501"	"1"
"ENSG00000285039"	"0.215384615384615"	"0.187280984932436"	"1"
"ENSG00000285040"	"-0.106577775133818"	"0.518430672128325"	"1"
"ENSG00000285041"	"0.0157902728073066"	"0.923990975961125"	"1"
"ENSG00000285042"	"-0.42109802011732"	"0.00759413050850116"	"1"
"ENSG00000285051"	"-0.0848178137651822"	"0.606511068679117"	"1"
"ENSG00000285056"	"-0.237519521007605"	"0.145398726160053"	"1"
"ENSG00000285061"			
"ENSG00000285067"	"0.332793522267206"	"0.0389887247453961"	"1"
"ENSG00000285068"	"-0.0110549484044754"	"0.946745777862562"	"1"
"ENSG00000285079"	"-0.0336373019657321"	"0.838910156165783"	"1"
"ENSG00000285080"	"0.00769230769230769"	"0.963237449741445"	"1"
"ENSG00000285081"	"-0.189878542510121"	"0.246000208275609"	"1"
"ENSG00000285083"			
"ENSG00000285088"	"0.170727445500078"	"0.298731602085416"	"1"
"ENSG00000285089"	"0.0445531133619981"	"0.78768705206501"	"1"
"ENSG00000285090"	"0.0724696356275304"	"0.660062658880878"	"1"
"ENSG00000285091"	"-0.0550607287449393"	"0.738466622658307"	"1"
"ENSG00000285092"	"-0.0708005093329679"	"0.668431471199797"	"1"
"ENSG00000285094"	"-0.157692307692308"	"0.336396423664872"	"1"
"ENSG00000285095"	"0.0117408906882591"	"0.943656892626627"	"1"
"ENSG00000285100"	"-0.113688935393097"	"0.490743446519132"	"1"
"ENSG00000285101"	"0.154048582995951"	"0.347791931805632"	"1"
"ENSG00000285103"	"0.14919028340081"	"0.363351207414027"	"1"
"ENSG00000285104"	"0.212511365220679"	"0.19399586509756"	"1"
"ENSG00000285106"	"0.149595141700405"	"0.362038710132468"	"1"
"ENSG00000285107"	"-0.172267206477733"	"0.293177002639555"	"1"
"ENSG00000285108"	"0.161538461538462"	"0.324623628206943"	"1"
"ENSG00000285111"	"-0.169474989180339"	"0.302343364773975"	"1"
"ENSG00000285117"	"0.0346153846153846"	"0.833975232835636"	"1"
"ENSG00000285122"	"-0.226732122361326"	"0.165128936457239"	"1"
"ENSG00000285127"	"-0.245159607723093"	"0.132511436468535"	"1"
"ENSG00000285128"	"-0.15270888033442"	"0.353356750013042"	"1"
"ENSG00000285134"	"-0.0755060728744939"	"0.64672313731948"	"1"
"ENSG00000285139"	"0.19331983805668"	"0.237421929243093"	"1"
"ENSG00000285144"	"0.147983197719758"	"0.368625492405496"	"1"
"ENSG00000285146"	"-0.083848112013859"	"0.611811119073574"	"1"
"ENSG00000285149"	"0.0350379791748734"	"0.832295956548413"	"1"
"ENSG00000285151"			
"ENSG00000285155"	"0.435222672064777"	"0.00602376139497548"	"1"
"ENSG00000285156"	"-0.0481781376518219"	"0.770260820139908"	"1"
"ENSG00000285157"	"0.00323886639676113"	"0.984800486080088"	"1"
"ENSG00000285158"	"0.123242202583226"	"0.4547841716104"	"1"
